rna-XM_043157137.1	gene-E1B28_012068	gene-E1B28_012068
rna-XM_043157138.1	gene-E1B28_012069	gene-E1B28_012069
rna-XM_043157139.1	gene-E1B28_012070	gene-E1B28_012070
rna-XM_043157140.1	gene-E1B28_012071	gene-E1B28_012071
rna-XM_043157141.1	gene-E1B28_012071	gene-E1B28_012071
rna-XM_043157142.1	gene-E1B28_012072	gene-E1B28_012072
rna-XM_043157143.1	gene-E1B28_012072	gene-E1B28_012072
rna-XM_043157144.1	gene-E1B28_012073	gene-E1B28_012073
rna-XM_043157145.1	gene-E1B28_012074	gene-E1B28_012074
rna-XM_043157146.1	gene-E1B28_012075	gene-E1B28_012075
rna-XM_043157147.1	gene-E1B28_012076	gene-E1B28_012076
rna-XM_043157148.1	gene-E1B28_012077	gene-E1B28_012077
rna-XM_043157149.1	gene-E1B28_012078	gene-E1B28_012078
rna-XM_043157150.1	gene-E1B28_012079	gene-E1B28_012079
rna-XM_043157151.1	gene-E1B28_012080	gene-E1B28_012080
rna-XM_043157152.1	gene-E1B28_012081	gene-E1B28_012081
rna-XM_043157153.1	gene-E1B28_012082	gene-E1B28_012082
rna-XM_043157154.1	gene-E1B28_012083	gene-E1B28_012083
rna-XM_043157155.1	gene-E1B28_012084	gene-E1B28_012084
rna-XM_043157156.1	gene-E1B28_012084	gene-E1B28_012084
rna-XM_043157157.1	gene-E1B28_012085	gene-E1B28_012085
rna-XM_043157158.1	gene-E1B28_012086	gene-E1B28_012086
rna-XM_043157159.1	gene-E1B28_012087	gene-E1B28_012087
rna-XM_043157160.1	gene-E1B28_012088	gene-E1B28_012088
rna-XM_043157161.1	gene-E1B28_012089	gene-E1B28_012089
rna-XM_043157162.1	gene-E1B28_012090	gene-E1B28_012090
rna-XM_043157163.1	gene-E1B28_012091	gene-E1B28_012091
rna-XM_043157164.1	gene-E1B28_012091	gene-E1B28_012091
rna-XM_043157165.1	gene-E1B28_012092	gene-E1B28_012092
rna-XM_043157166.1	gene-E1B28_012093	gene-E1B28_012093
rna-XM_043157167.1	gene-E1B28_012094	gene-E1B28_012094
rna-XM_043157168.1	gene-E1B28_012095	AMD1
rna-XM_043157169.1	gene-E1B28_012096	gene-E1B28_012096
rna-XM_043157170.1	gene-E1B28_012097	gene-E1B28_012097
rna-XM_043157171.1	gene-E1B28_012097	gene-E1B28_012097
rna-XM_043157172.1	gene-E1B28_012098	gene-E1B28_012098
rna-XM_043157173.1	gene-E1B28_012099	gene-E1B28_012099
rna-XM_043157174.1	gene-E1B28_012100	gene-E1B28_012100
rna-XM_043157175.1	gene-E1B28_012101	gene-E1B28_012101
rna-XM_043157176.1	gene-E1B28_012102	gene-E1B28_012102
rna-XM_043157177.1	gene-E1B28_012103	gene-E1B28_012103
rna-XM_043157178.1	gene-E1B28_012104	gene-E1B28_012104
rna-XM_043157179.1	gene-E1B28_012105	CDC22
rna-XM_043157180.1	gene-E1B28_012106	gene-E1B28_012106
rna-XM_043157181.1	gene-E1B28_012107	gene-E1B28_012107
rna-XM_043157182.1	gene-E1B28_012108	gene-E1B28_012108
rna-XM_043157183.1	gene-E1B28_012109	gene-E1B28_012109
rna-XM_043157184.1	gene-E1B28_012110	gene-E1B28_012110
rna-XM_043157185.1	gene-E1B28_012111	gene-E1B28_012111
rna-XM_043157186.1	gene-E1B28_012112	gene-E1B28_012112
rna-XM_043157187.1	gene-E1B28_012113	gene-E1B28_012113
rna-XM_043157188.1	gene-E1B28_012114	gene-E1B28_012114
rna-XM_043157189.1	gene-E1B28_012115	gene-E1B28_012115
rna-XM_043157190.1	gene-E1B28_012116	gene-E1B28_012116
rna-XM_043157194.1	gene-E1B28_012116	gene-E1B28_012116
rna-XM_043157191.1	gene-E1B28_012116	gene-E1B28_012116
rna-XM_043157192.1	gene-E1B28_012116	gene-E1B28_012116
rna-XM_043157195.1	gene-E1B28_012116	gene-E1B28_012116
rna-XM_043157193.1	gene-E1B28_012116	gene-E1B28_012116
rna-XM_043157196.1	gene-E1B28_012117	gene-E1B28_012117
rna-XM_043157197.1	gene-E1B28_012118	gene-E1B28_012118
rna-XM_043157198.1	gene-E1B28_012119	gene-E1B28_012119
rna-XM_043157199.1	gene-E1B28_012120	gene-E1B28_012120
rna-XM_043157200.1	gene-E1B28_012121	gene-E1B28_012121
rna-XM_043157201.1	gene-E1B28_012122	gene-E1B28_012122
rna-XM_043157202.1	gene-E1B28_012123	gene-E1B28_012123
rna-XM_043157203.1	gene-E1B28_012124	gene-E1B28_012124
rna-XM_043157205.1	gene-E1B28_012125	gene-E1B28_012125
rna-XM_043157204.1	gene-E1B28_012125	gene-E1B28_012125
rna-XM_043157206.1	gene-E1B28_012126	gene-E1B28_012126
rna-XM_043157207.1	gene-E1B28_012127	gene-E1B28_012127
rna-XM_043157208.1	gene-E1B28_012128	gene-E1B28_012128
rna-XM_043157209.1	gene-E1B28_012129	gene-E1B28_012129
rna-XM_043157210.1	gene-E1B28_012130	gene-E1B28_012130
rna-XM_043157211.1	gene-E1B28_012131	gene-E1B28_012131
rna-XM_043157212.1	gene-E1B28_012132	gene-E1B28_012132
rna-XM_043157213.1	gene-E1B28_012133	gene-E1B28_012133
rna-XM_043157214.1	gene-E1B28_012134	gene-E1B28_012134
rna-XM_043157215.1	gene-E1B28_012135	gene-E1B28_012135
rna-XM_043157216.1	gene-E1B28_012136	gene-E1B28_012136
rna-XM_043157217.1	gene-E1B28_012137	gene-E1B28_012137
rna-XM_043157218.1	gene-E1B28_012138	gene-E1B28_012138
rna-XM_043157219.1	gene-E1B28_012139	gene-E1B28_012139
rna-XM_043157220.1	gene-E1B28_012140	gene-E1B28_012140
rna-XM_043157221.1	gene-E1B28_012141	gene-E1B28_012141
rna-XM_043157222.1	gene-E1B28_012142	gene-E1B28_012142
rna-XM_043157223.1	gene-E1B28_012143	gene-E1B28_012143
rna-XM_043157224.1	gene-E1B28_012144	gene-E1B28_012144
rna-XM_043157225.1	gene-E1B28_012145	gene-E1B28_012145
rna-XM_043160819.1	gene-E1B28_012146	gene-E1B28_012146
rna-XM_043157226.1	gene-E1B28_012147	gene-E1B28_012147
rna-XM_043157227.1	gene-E1B28_012148	gene-E1B28_012148
rna-XM_043157228.1	gene-E1B28_012149	gene-E1B28_012149
rna-XM_043157229.1	gene-E1B28_012150	gene-E1B28_012150
rna-XM_043157230.1	gene-E1B28_012150	gene-E1B28_012150
rna-XM_043157231.1	gene-E1B28_012151	gene-E1B28_012151
rna-XM_043157232.1	gene-E1B28_012152	gene-E1B28_012152
rna-XM_043157233.1	gene-E1B28_012153	gene-E1B28_012153
rna-XM_043157234.1	gene-E1B28_012154	gene-E1B28_012154
rna-XM_043157235.1	gene-E1B28_012155	gene-E1B28_012155
rna-XM_043157237.1	gene-E1B28_012156	gene-E1B28_012156
rna-XM_043157236.1	gene-E1B28_012156	gene-E1B28_012156
rna-XM_043157238.1	gene-E1B28_012157	gene-E1B28_012157
rna-XM_043157239.1	gene-E1B28_012158	gene-E1B28_012158
rna-XM_043157240.1	gene-E1B28_012158	gene-E1B28_012158
rna-XM_043157241.1	gene-E1B28_012159	gene-E1B28_012159
rna-XM_043157242.1	gene-E1B28_012160	gene-E1B28_012160
rna-XM_043157243.1	gene-E1B28_012161	gene-E1B28_012161
rna-XM_043157244.1	gene-E1B28_012162	gene-E1B28_012162
rna-XM_043157245.1	gene-E1B28_012163	gene-E1B28_012163
rna-XM_043157246.1	gene-E1B28_012164	gene-E1B28_012164
rna-XM_043157247.1	gene-E1B28_012165	gene-E1B28_012165
rna-XM_043157248.1	gene-E1B28_012166	gene-E1B28_012166
rna-XM_043157249.1	gene-E1B28_012167	gene-E1B28_012167
rna-XM_043157250.1	gene-E1B28_012168	gene-E1B28_012168
rna-XM_043157251.1	gene-E1B28_012169	gene-E1B28_012169
rna-XM_043157252.1	gene-E1B28_012170	gene-E1B28_012170
rna-XM_043157253.1	gene-E1B28_012171	gene-E1B28_012171
rna-XM_043157254.1	gene-E1B28_012171	gene-E1B28_012171
rna-XM_043157255.1	gene-E1B28_012172	gene-E1B28_012172
rna-XM_043157256.1	gene-E1B28_012173	gene-E1B28_012173
rna-XM_043157257.1	gene-E1B28_012174	gene-E1B28_012174
rna-XM_043157258.1	gene-E1B28_012175	gene-E1B28_012175
rna-E1B28_012176	gene-E1B28_012176	gene-E1B28_012176
rna-XM_043157259.1	gene-E1B28_012177	gene-E1B28_012177
rna-XM_043157260.1	gene-E1B28_012178	gene-E1B28_012178
rna-XM_043157261.1	gene-E1B28_012179	gene-E1B28_012179
rna-XM_043157262.1	gene-E1B28_012180	gene-E1B28_012180
rna-XM_043157263.1	gene-E1B28_012181	gene-E1B28_012181
rna-XM_043157264.1	gene-E1B28_012182	gene-E1B28_012182
rna-XM_043157265.1	gene-E1B28_012183	gene-E1B28_012183
rna-XM_043157266.1	gene-E1B28_012184	ADE2
rna-XM_043157267.1	gene-E1B28_012185	gene-E1B28_012185
rna-XM_043157268.1	gene-E1B28_012186	gene-E1B28_012186
rna-XM_043157269.1	gene-E1B28_012187	gene-E1B28_012187
rna-XM_043157270.1	gene-E1B28_012187	gene-E1B28_012187
rna-XM_043157271.1	gene-E1B28_012188	gene-E1B28_012188
rna-XM_043157272.1	gene-E1B28_012189	gene-E1B28_012189
rna-XM_043157273.1	gene-E1B28_012190	gene-E1B28_012190
rna-XM_043157274.1	gene-E1B28_012191	gene-E1B28_012191
rna-XM_043157276.1	gene-E1B28_012192	gene-E1B28_012192
rna-XM_043157277.1	gene-E1B28_012192	gene-E1B28_012192
rna-XM_043157275.1	gene-E1B28_012192	gene-E1B28_012192
rna-XM_043157278.1	gene-E1B28_012193	gene-E1B28_012193
rna-XM_043157279.1	gene-E1B28_012194	gene-E1B28_012194
rna-XM_043157280.1	gene-E1B28_012195	gene-E1B28_012195
rna-XM_043157281.1	gene-E1B28_012196	gene-E1B28_012196
rna-XM_043157282.1	gene-E1B28_012197	gene-E1B28_012197
rna-XM_043157283.1	gene-E1B28_012198	gene-E1B28_012198
rna-XM_043157284.1	gene-E1B28_012199	gene-E1B28_012199
rna-XM_043157285.1	gene-E1B28_012199	gene-E1B28_012199
rna-XM_043157286.1	gene-E1B28_012200	gene-E1B28_012200
rna-XM_043157287.1	gene-E1B28_012201	gene-E1B28_012201
rna-XM_043157288.1	gene-E1B28_012202	gene-E1B28_012202
rna-XM_043157289.1	gene-E1B28_012203	gene-E1B28_012203
rna-XM_043157290.1	gene-E1B28_012204	RPS20
rna-XM_043157291.1	gene-E1B28_012205	gene-E1B28_012205
rna-XM_043157292.1	gene-E1B28_012206	gene-E1B28_012206
rna-XM_043157293.1	gene-E1B28_012206	gene-E1B28_012206
rna-XM_043157294.1	gene-E1B28_012207	COF1
rna-XM_043157295.1	gene-E1B28_012208	gene-E1B28_012208
rna-XM_043157296.1	gene-E1B28_012209	gene-E1B28_012209
rna-XM_043157297.1	gene-E1B28_012210	gene-E1B28_012210
rna-XM_043157298.1	gene-E1B28_012211	gene-E1B28_012211
rna-XM_043157299.1	gene-E1B28_012212	gene-E1B28_012212
rna-XM_043157300.1	gene-E1B28_012213	gene-E1B28_012213
rna-XM_043157301.1	gene-E1B28_012214	gene-E1B28_012214
rna-XM_043157302.1	gene-E1B28_012215	gene-E1B28_012215
rna-XM_043157303.1	gene-E1B28_012216	gene-E1B28_012216
rna-XM_043157304.1	gene-E1B28_012217	gene-E1B28_012217
rna-XM_043157305.1	gene-E1B28_012218	gene-E1B28_012218
rna-XM_043157306.1	gene-E1B28_012219	gene-E1B28_012219
rna-XM_043157307.1	gene-E1B28_012220	gene-E1B28_012220
rna-XM_043157308.1	gene-E1B28_012221	gene-E1B28_012221
rna-XM_043157309.1	gene-E1B28_012222	gene-E1B28_012222
rna-XM_043157310.1	gene-E1B28_012223	gene-E1B28_012223
rna-XM_043157311.1	gene-E1B28_012224	gene-E1B28_012224
rna-XM_043157312.1	gene-E1B28_012225	gene-E1B28_012225
rna-XM_043157313.1	gene-E1B28_012226	gene-E1B28_012226
rna-XM_043157314.1	gene-E1B28_012227	gene-E1B28_012227
rna-XM_043157315.1	gene-E1B28_012228	gene-E1B28_012228
rna-XM_043157316.1	gene-E1B28_012229	gene-E1B28_012229
rna-XM_043157317.1	gene-E1B28_012230	gene-E1B28_012230
rna-XM_043157318.1	gene-E1B28_012231	gene-E1B28_012231
rna-XM_043157319.1	gene-E1B28_012232	gene-E1B28_012232
rna-XM_043157320.1	gene-E1B28_012233	gene-E1B28_012233
rna-XM_043157321.1	gene-E1B28_012234	TIF34
rna-XM_043157322.1	gene-E1B28_012235	gene-E1B28_012235
rna-XM_043157323.1	gene-E1B28_012236	gene-E1B28_012236
rna-XM_043157324.1	gene-E1B28_012237	gene-E1B28_012237
rna-XM_043157325.1	gene-E1B28_012238	gene-E1B28_012238
rna-XM_043157326.1	gene-E1B28_012239	gene-E1B28_012239
rna-XM_043157327.1	gene-E1B28_012240	gene-E1B28_012240
rna-XM_043157328.1	gene-E1B28_012241	gene-E1B28_012241
rna-XM_043157329.1	gene-E1B28_012242	gene-E1B28_012242
rna-XM_043157330.1	gene-E1B28_012243	gene-E1B28_012243
rna-XM_043157331.1	gene-E1B28_012244	gene-E1B28_012244
rna-XM_043157332.1	gene-E1B28_012245	gene-E1B28_012245
rna-XM_043157333.1	gene-E1B28_012246	gene-E1B28_012246
rna-XM_043157334.1	gene-E1B28_012247	gene-E1B28_012247
rna-XM_043157335.1	gene-E1B28_012248	gene-E1B28_012248
rna-XM_043157336.1	gene-E1B28_012249	gene-E1B28_012249
rna-XM_043157337.1	gene-E1B28_012249	gene-E1B28_012249
rna-XM_043157338.1	gene-E1B28_012249	gene-E1B28_012249
rna-XM_043157339.1	gene-E1B28_012250	gene-E1B28_012250
rna-XM_043157340.1	gene-E1B28_012251	gene-E1B28_012251
rna-XM_043157341.1	gene-E1B28_012252	gene-E1B28_012252
rna-XM_043157342.1	gene-E1B28_012252	gene-E1B28_012252
rna-XM_043157343.1	gene-E1B28_012253	gene-E1B28_012253
rna-XM_043157344.1	gene-E1B28_012254	gene-E1B28_012254
rna-XM_043157345.1	gene-E1B28_012255	gene-E1B28_012255
rna-XM_043157346.1	gene-E1B28_012256	gene-E1B28_012256
rna-XM_043157347.1	gene-E1B28_012257	gene-E1B28_012257
rna-XM_043157348.1	gene-E1B28_012258	gene-E1B28_012258
rna-XM_043157349.1	gene-E1B28_012259	gene-E1B28_012259
rna-XM_043157350.1	gene-E1B28_012260	gene-E1B28_012260
rna-XM_043157351.1	gene-E1B28_012261	gene-E1B28_012261
rna-XM_043157352.1	gene-E1B28_012262	gene-E1B28_012262
rna-XM_043157353.1	gene-E1B28_012263	gene-E1B28_012263
rna-XM_043157354.1	gene-E1B28_012264	gene-E1B28_012264
rna-XM_043157355.1	gene-E1B28_012265	gene-E1B28_012265
rna-XM_043157356.1	gene-E1B28_012266	gene-E1B28_012266
rna-XM_043157357.1	gene-E1B28_012267	gene-E1B28_012267
rna-XM_043157358.1	gene-E1B28_012268	gene-E1B28_012268
rna-XM_043157359.1	gene-E1B28_012269	gene-E1B28_012269
rna-XM_043157360.1	gene-E1B28_012270	gene-E1B28_012270
rna-XM_043157361.1	gene-E1B28_012271	gene-E1B28_012271
rna-XM_043157362.1	gene-E1B28_012272	gene-E1B28_012272
rna-XM_043157363.1	gene-E1B28_012273	gene-E1B28_012273
rna-XM_043157364.1	gene-E1B28_012274	gene-E1B28_012274
rna-XM_043157365.1	gene-E1B28_012275	gene-E1B28_012275
rna-XM_043157366.1	gene-E1B28_012276	gene-E1B28_012276
rna-XM_043157367.1	gene-E1B28_012277	gene-E1B28_012277
rna-XM_043157368.1	gene-E1B28_012278	gene-E1B28_012278
rna-XM_043157369.1	gene-E1B28_012279	gene-E1B28_012279
rna-XM_043157370.1	gene-E1B28_012280	gene-E1B28_012280
rna-XM_043157371.1	gene-E1B28_012281	gene-E1B28_012281
rna-XM_043157372.1	gene-E1B28_012282	gene-E1B28_012282
rna-XM_043157373.1	gene-E1B28_012283	gene-E1B28_012283
rna-XM_043157374.1	gene-E1B28_012284	gene-E1B28_012284
rna-XM_043157375.1	gene-E1B28_012285	gene-E1B28_012285
rna-XM_043157376.1	gene-E1B28_012286	gene-E1B28_012286
rna-XM_043157377.1	gene-E1B28_012287	gene-E1B28_012287
rna-XM_043157378.1	gene-E1B28_012288	gene-E1B28_012288
rna-XM_043157379.1	gene-E1B28_012288	gene-E1B28_012288
rna-XM_043157380.1	gene-E1B28_012289	gene-E1B28_012289
rna-XM_043157381.1	gene-E1B28_012290	gene-E1B28_012290
rna-XM_043157382.1	gene-E1B28_012291	gene-E1B28_012291
rna-XM_043157383.1	gene-E1B28_012292	gene-E1B28_012292
rna-XM_043157384.1	gene-E1B28_012293	gene-E1B28_012293
rna-XM_043157385.1	gene-E1B28_012294	gene-E1B28_012294
rna-XM_043157386.1	gene-E1B28_012295	gene-E1B28_012295
rna-XM_043157387.1	gene-E1B28_012296	gene-E1B28_012296
rna-XM_043157388.1	gene-E1B28_012296	gene-E1B28_012296
rna-XM_043157389.1	gene-E1B28_012297	gene-E1B28_012297
rna-XM_043157390.1	gene-E1B28_012298	gene-E1B28_012298
rna-XM_043157391.1	gene-E1B28_012299	gene-E1B28_012299
rna-XM_043157392.1	gene-E1B28_012300	gene-E1B28_012300
rna-XM_043157393.1	gene-E1B28_012301	gene-E1B28_012301
rna-XM_043157394.1	gene-E1B28_012302	gene-E1B28_012302
rna-XM_043157395.1	gene-E1B28_012302	gene-E1B28_012302
rna-XM_043157396.1	gene-E1B28_012303	gene-E1B28_012303
rna-XM_043157397.1	gene-E1B28_012304	gene-E1B28_012304
rna-XM_043157398.1	gene-E1B28_012305	gene-E1B28_012305
rna-XM_043157400.1	gene-E1B28_012306	gene-E1B28_012306
rna-XM_043157399.1	gene-E1B28_012306	gene-E1B28_012306
rna-XM_043157401.1	gene-E1B28_012307	gene-E1B28_012307
rna-XM_043157402.1	gene-E1B28_012308	gene-E1B28_012308
rna-XM_043157403.1	gene-E1B28_012309	gene-E1B28_012309
rna-XM_043157404.1	gene-E1B28_012310	gene-E1B28_012310
rna-XM_043157405.1	gene-E1B28_012311	gene-E1B28_012311
rna-XM_043157406.1	gene-E1B28_012312	gene-E1B28_012312
rna-XM_043157407.1	gene-E1B28_012313	FPR1_2
rna-XM_043157408.1	gene-E1B28_012314	gene-E1B28_012314
rna-XM_043157409.1	gene-E1B28_012315	gene-E1B28_012315
rna-XM_043157410.1	gene-E1B28_012316	gene-E1B28_012316
rna-XM_043157411.1	gene-E1B28_012317	gene-E1B28_012317
rna-XM_043157412.1	gene-E1B28_012318	gene-E1B28_012318
rna-XM_043157413.1	gene-E1B28_012319	gene-E1B28_012319
rna-XM_043157414.1	gene-E1B28_012320	gene-E1B28_012320
rna-XM_043157415.1	gene-E1B28_012321	gene-E1B28_012321
rna-XM_043157416.1	gene-E1B28_012322	gene-E1B28_012322
rna-XM_043157417.1	gene-E1B28_012323	gene-E1B28_012323
rna-XM_043157418.1	gene-E1B28_012324	gene-E1B28_012324
rna-XM_043157419.1	gene-E1B28_012325	gene-E1B28_012325
rna-XM_043157420.1	gene-E1B28_012326	gene-E1B28_012326
rna-XM_043157421.1	gene-E1B28_012327	GEM1
rna-XM_043157422.1	gene-E1B28_012327	GEM1
rna-XM_043157423.1	gene-E1B28_012328	gene-E1B28_012328
rna-XM_043157424.1	gene-E1B28_012329	gene-E1B28_012329
rna-XM_043157425.1	gene-E1B28_012330	gene-E1B28_012330
rna-XM_043157426.1	gene-E1B28_012331	LIA1
rna-XM_043157427.1	gene-E1B28_012332	gene-E1B28_012332
rna-XM_043157428.1	gene-E1B28_012333	gene-E1B28_012333
rna-XM_043157429.1	gene-E1B28_012334	gene-E1B28_012334
rna-XM_043157430.1	gene-E1B28_012335	PSMC3A
rna-XM_043157431.1	gene-E1B28_012336	gene-E1B28_012336
rna-XM_043157432.1	gene-E1B28_012337	gene-E1B28_012337
rna-XM_043157433.1	gene-E1B28_012338	gene-E1B28_012338
rna-XM_043157434.1	gene-E1B28_012338	gene-E1B28_012338
rna-XM_043157435.1	gene-E1B28_012339	gene-E1B28_012339
rna-XM_043157436.1	gene-E1B28_012339	gene-E1B28_012339
rna-XM_043157437.1	gene-E1B28_012340	gene-E1B28_012340
rna-XM_043157438.1	gene-E1B28_012341	gene-E1B28_012341
rna-XM_043157439.1	gene-E1B28_012342	gene-E1B28_012342
rna-XM_043157442.1	gene-E1B28_012343	gene-E1B28_012343
rna-XM_043157440.1	gene-E1B28_012343	gene-E1B28_012343
rna-XM_043157441.1	gene-E1B28_012343	gene-E1B28_012343
rna-XM_043157443.1	gene-E1B28_012344	gene-E1B28_012344
rna-XM_043157444.1	gene-E1B28_012345	gene-E1B28_012345
rna-XM_043157445.1	gene-E1B28_012345	gene-E1B28_012345
rna-XM_043157446.1	gene-E1B28_012346	gene-E1B28_012346
rna-XM_043157447.1	gene-E1B28_012347	RVB1
rna-XM_043157448.1	gene-E1B28_012348	gene-E1B28_012348
rna-XM_043157449.1	gene-E1B28_012349	gene-E1B28_012349
rna-XM_043157450.1	gene-E1B28_012350	gene-E1B28_012350
rna-XM_043157451.1	gene-E1B28_012351	gene-E1B28_012351
rna-XM_043157452.1	gene-E1B28_012352	gene-E1B28_012352
rna-XM_043157453.1	gene-E1B28_012353	PHB2
rna-XM_043157454.1	gene-E1B28_012354	gene-E1B28_012354
rna-XM_043157455.1	gene-E1B28_012355	gene-E1B28_012355
rna-XM_043157456.1	gene-E1B28_012356	gene-E1B28_012356
rna-XM_043157457.1	gene-E1B28_012357	gene-E1B28_012357
rna-XM_043157458.1	gene-E1B28_012358	gene-E1B28_012358
rna-XM_043157459.1	gene-E1B28_012359	gene-E1B28_012359
rna-XM_043157460.1	gene-E1B28_012360	gene-E1B28_012360
rna-XM_043157461.1	gene-E1B28_012361	gene-E1B28_012361
rna-XM_043157462.1	gene-E1B28_012362	gene-E1B28_012362
rna-XM_043157463.1	gene-E1B28_012363	gene-E1B28_012363
rna-XM_043157464.1	gene-E1B28_012364	gene-E1B28_012364
rna-XM_043157465.1	gene-E1B28_012365	gene-E1B28_012365
rna-XM_043157466.1	gene-E1B28_012366	gene-E1B28_012366
rna-XM_043157467.1	gene-E1B28_012367	gene-E1B28_012367
rna-XM_043157469.1	gene-E1B28_012368	gene-E1B28_012368
rna-XM_043157468.1	gene-E1B28_012368	gene-E1B28_012368
rna-XM_043157470.1	gene-E1B28_012369	gene-E1B28_012369
rna-XM_043157471.1	gene-E1B28_012370	gene-E1B28_012370
rna-XM_043157472.1	gene-E1B28_012371	gene-E1B28_012371
rna-XM_043157473.1	gene-E1B28_012372	gene-E1B28_012372
rna-XM_043157474.1	gene-E1B28_012373	gene-E1B28_012373
rna-XM_043157475.1	gene-E1B28_012374	gene-E1B28_012374
rna-XM_043157476.1	gene-E1B28_012375	gene-E1B28_012375
rna-XM_043157477.1	gene-E1B28_012376	gene-E1B28_012376
rna-XM_043157478.1	gene-E1B28_012376	gene-E1B28_012376
rna-XM_043157479.1	gene-E1B28_012377	gene-E1B28_012377
rna-XM_043157480.1	gene-E1B28_012377	gene-E1B28_012377
rna-XM_043157481.1	gene-E1B28_012378	gene-E1B28_012378
rna-XM_043157482.1	gene-E1B28_012379	gene-E1B28_012379
rna-XM_043157483.1	gene-E1B28_012380	gene-E1B28_012380
rna-XM_043157484.1	gene-E1B28_012381	gene-E1B28_012381
rna-XM_043157485.1	gene-E1B28_012382	gene-E1B28_012382
rna-XM_043157486.1	gene-E1B28_012383	gene-E1B28_012383
rna-XM_043157487.1	gene-E1B28_012384	gene-E1B28_012384
rna-XM_043157488.1	gene-E1B28_012385	gene-E1B28_012385
rna-XM_043157489.1	gene-E1B28_012386	gene-E1B28_012386
rna-XM_043157490.1	gene-E1B28_012387	gene-E1B28_012387
rna-XM_043157491.1	gene-E1B28_012388	gene-E1B28_012388
rna-XM_043157492.1	gene-E1B28_012389	gene-E1B28_012389
rna-XM_043157493.1	gene-E1B28_012389	gene-E1B28_012389
rna-XM_043157494.1	gene-E1B28_012390	gene-E1B28_012390
rna-XM_043157495.1	gene-E1B28_012390	gene-E1B28_012390
rna-XM_043157496.1	gene-E1B28_012391	gene-E1B28_012391
rna-XM_043157497.1	gene-E1B28_012392	gene-E1B28_012392
rna-XM_043157498.1	gene-E1B28_012392	gene-E1B28_012392
rna-XM_043157499.1	gene-E1B28_012393	gene-E1B28_012393
rna-XM_043157500.1	gene-E1B28_012394	gene-E1B28_012394
rna-XM_043157501.1	gene-E1B28_012395	gene-E1B28_012395
rna-XM_043157502.1	gene-E1B28_012396	gene-E1B28_012396
rna-XM_043157503.1	gene-E1B28_012397	gene-E1B28_012397
rna-XM_043157504.1	gene-E1B28_012398	gene-E1B28_012398
rna-XM_043157505.1	gene-E1B28_012399	gene-E1B28_012399
rna-XM_043157507.1	gene-E1B28_012400	gene-E1B28_012400
rna-XM_043157506.1	gene-E1B28_012400	gene-E1B28_012400
rna-XM_043157508.1	gene-E1B28_012401	gene-E1B28_012401
rna-XM_043157509.1	gene-E1B28_012402	gene-E1B28_012402
rna-XM_043157510.1	gene-E1B28_012403	gene-E1B28_012403
rna-XM_043157511.1	gene-E1B28_012404	gene-E1B28_012404
rna-XM_043157512.1	gene-E1B28_012405	gene-E1B28_012405
rna-XM_043157513.1	gene-E1B28_012406	gene-E1B28_012406
rna-XM_043157514.1	gene-E1B28_012407	gene-E1B28_012407
rna-XM_043157515.1	gene-E1B28_012408	gene-E1B28_012408
rna-XM_043157516.1	gene-E1B28_012409	gene-E1B28_012409
rna-XM_043157517.1	gene-E1B28_012410	gene-E1B28_012410
rna-XM_043157518.1	gene-E1B28_012411	gene-E1B28_012411
rna-XM_043157519.1	gene-E1B28_012412	gene-E1B28_012412
rna-XM_043157520.1	gene-E1B28_012413	gene-E1B28_012413
rna-XM_043157521.1	gene-E1B28_012414	gene-E1B28_012414
rna-XM_043157522.1	gene-E1B28_012414	gene-E1B28_012414
rna-XM_043157523.1	gene-E1B28_012415	gene-E1B28_012415
rna-XM_043157524.1	gene-E1B28_012415	gene-E1B28_012415
rna-XM_043157525.1	gene-E1B28_012416	gene-E1B28_012416
rna-XM_043157526.1	gene-E1B28_012417	gene-E1B28_012417
rna-XM_043157527.1	gene-E1B28_012418	gene-E1B28_012418
rna-XM_043157528.1	gene-E1B28_012418	gene-E1B28_012418
rna-XM_043157529.1	gene-E1B28_012419	gene-E1B28_012419
rna-XM_043157530.1	gene-E1B28_012420	VMA6
rna-XM_043157531.1	gene-E1B28_012421	gene-E1B28_012421
rna-XM_043157532.1	gene-E1B28_012422	gene-E1B28_012422
rna-XM_043157533.1	gene-E1B28_012422	gene-E1B28_012422
rna-XM_043157534.1	gene-E1B28_012423	gene-E1B28_012423
rna-XM_043157535.1	gene-E1B28_012424	gene-E1B28_012424
rna-XM_043157536.1	gene-E1B28_012425	gene-E1B28_012425
rna-XM_043157537.1	gene-E1B28_012426	gene-E1B28_012426
rna-XM_043157538.1	gene-E1B28_012427	gene-E1B28_012427
rna-XM_043157539.1	gene-E1B28_012427	gene-E1B28_012427
rna-XM_043157540.1	gene-E1B28_012428	gene-E1B28_012428
rna-XM_043157541.1	gene-E1B28_012429	VMA11
rna-XM_043157542.1	gene-E1B28_012430	gene-E1B28_012430
rna-XM_043157543.1	gene-E1B28_012431	gene-E1B28_012431
rna-XM_043157544.1	gene-E1B28_012432	gene-E1B28_012432
rna-XM_043157545.1	gene-E1B28_012433	gene-E1B28_012433
rna-XM_043157546.1	gene-E1B28_012434	gene-E1B28_012434
rna-XM_043157547.1	gene-E1B28_012435	gene-E1B28_012435
rna-XM_043157548.1	gene-E1B28_012436	gene-E1B28_012436
