gene_id	gene_name	N2L	N2S	N3L	N3S	N4L	N4S	NE3L	NE3S	NE4L	NE4S	NE5L	NE5S	NW3L	NW3S	NW4L	NW4S	NW5L	NW5S	W3L	W3S	W4S	W5L	W5S
gene-E1B28_009835	gene-E1B28_009835	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572	2016.572
gene-E1B28_009836	gene-E1B28_009836	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573	702.573
gene-E1B28_009837	gene-E1B28_009837	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572	1938.572
gene-E1B28_009838	gene-E1B28_009838	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391	450.668565217391
gene-E1B28_009839	gene-E1B28_009839	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348	750.572391304348
gene-E1B28_009840	gene-E1B28_009840	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572	1611.572
gene-E1B28_009841	gene-E1B28_009841	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572	1632.572
gene-E1B28_009842	gene-E1B28_009842	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435	597.577739130435
gene-E1B28_009843	VAS2_3	3148.084	3186.553	3170.378	3177.857	3158.085	3178.791	3186.411	3175.435	3183.137	3193.17	3186.1	3183.657	3163.59	3130.394	3161.748	3166.599	3162.964	3184.559	3179.848	3189.814	3194.581	3159.844	3193.557
gene-E1B28_009844	GET3	899.084	937.553	921.378	928.857	909.085	929.791	937.411	926.435	934.137	944.17	937.1	934.657	914.59	881.394	912.748	917.599	913.964	935.559	930.848	940.814	945.581	910.844	944.557
gene-E1B28_009845	gene-E1B28_009845	1910.70982307673	1968.63157641202	1936.44649657879	1954.6869265876	1924.79387463714	1953.35772171161	1949.35264695828	1960.53642381728	1958.27121201181	1975.03243784419	1943.79642979075	1957.0170138747	1924.8727971788	1908.89264109636	1924.46657536217	1941.75543729318	1927.84827930908	1964.76177879356	1945.31793289668	1976.85533895363	1980.96799514153	1921.37551424272	1976.87627238332
gene-E1B28_009846	gene-E1B28_009846	2233.084	2271.553	2255.378	2262.857	2243.085	2263.791	2271.411	2260.435	2268.137	2278.17	2271.1	2268.657	2248.59	2215.394	2246.748	2251.599	2247.964	2269.559	2264.848	2274.814	2279.581	2244.844	2278.557
gene-E1B28_009847	gene-E1B28_009847	974.112591157529	1007.15354216234	995.782557286115	999.512899453543	974.280535180824	1004.12294374042	1004.64119619662	1004.41441468172	992.853855244559	1027.04372028452	1011.09470240624	1008.70953429347	991.913261199641	951.124375631951	992.87016001649	991.633806990959	989.397223025274	1008.01511914267	1010.97273892388	1021.93124860211	1062.581	977.006528666439	1012.6237798646
gene-E1B28_009848	gene-E1B28_009848	4844.084	4882.553	4866.378	4873.857	4854.085	4874.791	4882.411	4871.435	4879.137	4889.17	4882.1	4879.657	4859.59	4826.394	4857.748	4862.599	4858.964	4880.559	4875.848	4885.814	4890.581	4855.844	4889.557
gene-E1B28_009849	gene-E1B28_009849	802.084	840.553	824.378	831.857	812.085	832.791	840.411	829.435	837.137	847.17	840.1	837.657	817.59	784.394	815.748	820.599	816.964	838.559	833.848	843.814	848.581	813.844	847.557
gene-E1B28_009850	gene-E1B28_009850	710.084	748.553	732.378	739.857	720.085	740.791	748.411	737.435	745.137	755.17	748.1	745.657	725.59	692.394	723.749	728.608	724.964	746.559	741.848	751.814	756.581	721.844	755.557
gene-E1B28_009851	gene-E1B28_009851	1390.084	1428.553	1412.378	1419.857	1400.085	1420.791	1428.411	1417.435	1425.137	1435.17	1428.1	1425.657	1405.59	1372.394	1403.748	1408.599	1404.964	1426.559	1421.848	1431.814	1436.581	1401.844	1435.557
gene-E1B28_009852	gene-E1B28_009852	1211.084	1249.553	1233.378	1240.857	1221.085	1241.791	1249.411	1238.435	1246.137	1256.17	1249.1	1246.657	1226.59	1193.394	1224.748	1229.599	1225.964	1247.559	1242.848	1252.814	1257.581	1222.844	1256.557
gene-E1B28_009853	gene-E1B28_009853	496.132	534.556	518.409	525.871	506.123	526.818	534.419	523.451	531.151	541.176	534.125	531.667	511.612	478.42	509.79	514.678	510.981	532.57	527.864	537.835	542.619	507.864	541.57
gene-E1B28_009854	gene-E1B28_009854	865.084	903.553	887.378	894.857	875.085	895.791	903.411	892.435	900.137	910.17	903.1	900.657	880.59	847.394	878.748	883.599	879.964	901.559	896.848	906.814	911.581	876.844	910.557
gene-E1B28_009855	gene-E1B28_009855	288.013	325.332	309.47	316.629	297.696	317.951	325.07	314.226	321.981	331.609	325.059	322.379	302.663	269.543	301.038	306.755	302.1	323.422	318.468	328.804	333.296	299.387	332.062
gene-E1B28_009856	DYNC1H1	8212.084	8250.553	8234.378	8241.857	8222.085	8242.791	8250.411	8239.435	8247.137	8257.17	8250.1	8247.657	8227.59	8194.394	8225.748	8230.599	8226.964	8248.559	8243.848	8253.814	8258.581	8223.844	8257.557
gene-E1B28_009857	gene-E1B28_009857	970.084	1008.553	992.378	999.857	980.085	1000.791	1008.411	997.435	1005.137	1015.17	1008.1	1005.657	985.59	952.394	983.748	988.599	984.964	1006.559	1001.848	1011.814	1016.581	981.844	1015.557
gene-E1B28_009858	gene-E1B28_009858	239.108	275.254	259.841	266.58	248.36	268.283	275.002	264.225	271.924	281.197	275.222	272.26	252.914	220.02	251.376	257.89	252.348	273.544	268.279	278.942	282.999	250.044	281.665
gene-E1B28_009859	gene-E1B28_009859	932.084	970.553	954.378	961.857	942.085	962.791	970.411	959.435	967.137	977.17	970.1	967.657	947.59	914.394	945.748	950.599	946.964	968.559	963.848	973.814	978.581	943.844	977.557
gene-E1B28_009860	gene-E1B28_009860	506.129	544.556	528.405	535.869	516.112	536.81	544.416	533.451	541.151	551.17	544.116	541.666	521.607	488.418	519.773	524.66	520.978	542.569	537.857	547.83	552.613	517.862	551.568
gene-E1B28_009861	gene-E1B28_009861	439.22	477.593	461.469	468.908	449.206	469.869	477.447	466.489	474.194	484.196	477.15	474.701	454.653	421.465	452.87	457.791	454.038	475.609	470.889	480.873	485.673	450.938	484.594
gene-E1B28_009862	gene-E1B28_009862	1780.084	1818.553	1802.378	1809.857	1790.085	1810.791	1818.411	1807.435	1815.137	1825.17	1818.1	1815.657	1795.59	1762.394	1793.748	1798.599	1794.964	1816.559	1811.848	1821.814	1826.581	1791.844	1825.557
gene-E1B28_009863	gene-E1B28_009863	233.456	269.439	254.057	260.76	242.619	262.497	269.165	258.404	266.08	275.298	269.412	266.411	247.126	214.303	245.599	252.237	246.597	267.722	262.401	273.104	277.129	244.314	275.764
gene-E1B28_009864	gene-E1B28_009864	2112.084	2150.553	2134.378	2141.857	2122.085	2142.791	2150.411	2139.435	2147.137	2157.17	2150.1	2147.657	2127.59	2094.394	2125.748	2130.599	2126.964	2148.559	2143.848	2153.814	2158.581	2123.844	2157.557
gene-E1B28_009865	gene-E1B28_009865	1342.084	1380.553	1364.378	1371.857	1352.085	1372.791	1380.411	1369.435	1377.137	1387.17	1380.1	1377.657	1357.59	1324.394	1355.748	1360.599	1356.964	1378.559	1373.848	1383.814	1388.581	1353.844	1387.557
gene-E1B28_009866	gene-E1B28_009866	5872.084	5910.553	5894.378	5901.857	5882.085	5902.791	5910.411	5899.435	5907.137	5917.17	5910.1	5907.657	5887.59	5854.394	5885.748	5890.599	5886.964	5908.559	5903.848	5913.814	5918.581	5883.844	5917.557
gene-E1B28_009867	gene-E1B28_009867	868.084	906.553	890.378	897.857	878.085	898.791	906.411	895.435	903.137	913.17	906.1	903.657	883.59	850.394	881.748	886.599	882.964	904.559	899.848	909.814	914.581	879.844	913.557
gene-E1B28_009868	gene-E1B28_009868	2126.084	2164.553	2148.378	2155.857	2136.085	2156.791	2164.411	2153.435	2161.137	2171.17	2164.1	2161.657	2141.59	2108.394	2139.748	2144.599	2140.964	2162.559	2157.848	2167.814	2172.581	2137.844	2171.557
gene-E1B28_009869	PHO85	778.084	816.553	800.378	807.857	788.085	808.791	816.411	805.435	813.137	823.17	816.1	813.657	793.59	760.394	791.748	796.602	792.964	814.559	809.848	819.814	824.581	789.844	823.557
gene-E1B28_009870	gene-E1B28_009870	6712.084	6750.553	6734.378	6741.857	6722.085	6742.791	6750.411	6739.435	6747.137	6757.17	6750.1	6747.657	6727.59	6694.394	6725.748	6730.599	6726.964	6748.559	6743.848	6753.814	6758.581	6723.844	6757.557
gene-E1B28_009871	SUB2	1108.084	1146.553	1130.378	1137.857	1118.085	1138.791	1146.411	1135.435	1143.137	1153.17	1146.1	1143.657	1123.59	1090.394	1121.748	1126.599	1122.964	1144.559	1139.848	1149.814	1154.581	1119.844	1153.557
gene-E1B28_009872	gene-E1B28_009872	1620.42439222023	1656.5513204842	1627.71626002443	1644.72801882704	1639.47968254165	1643.5227917567	1636.55749927044	1655.63685750162	1659.00359722698	1673.04625637865	1646.34029881859	1691.49426735741	1622.61721364393	1600.68731797854	1618.7840251201	1635.48496278485	1635.05490982173	1652.36966042262	1632.49342651702	1674.3906566021	1669.55324115599	1621.18184907973	1665.57701942937
gene-E1B28_009873	gene-E1B28_009873	673.084	711.553	695.378	702.857	683.085	703.791	711.411	700.435	708.139	718.17	711.1	708.658	688.591	655.402	686.749	691.608	687.964	709.559	704.848	714.814	719.581	684.845	718.558
gene-E1B28_009874	gene-E1B28_009874	2491.084	2529.553	2513.378	2520.857	2501.085	2521.791	2529.411	2518.435	2526.137	2536.17	2529.1	2526.657	2506.59	2473.394	2504.748	2509.599	2505.964	2527.559	2522.848	2532.814	2537.581	2502.844	2536.557
gene-E1B28_009875	gene-E1B28_009875	2320.084	2358.553	2342.378	2349.857	2330.085	2350.791	2358.411	2347.435	2355.137	2365.17	2358.1	2355.657	2335.59	2302.394	2333.748	2338.599	2334.964	2356.559	2351.848	2361.814	2366.581	2331.844	2365.557
gene-E1B28_009876	gene-E1B28_009876	4344.084	4382.553	4366.378	4373.857	4354.085	4374.791	4382.411	4371.435	4379.137	4389.17	4382.1	4379.657	4359.59	4326.394	4357.748	4362.599	4358.964	4380.559	4375.848	4385.814	4390.581	4355.844	4389.557
gene-E1B28_009877	gene-E1B28_009877	1392.084	1430.553	1414.378	1421.857	1402.085	1422.791	1430.411	1419.435	1427.137	1437.17	1430.1	1427.657	1407.59	1374.394	1405.748	1410.599	1406.964	1428.559	1423.848	1433.814	1438.581	1403.844	1437.557
gene-E1B28_009878	gene-E1B28_009878	1652.084	1690.553	1674.378	1681.857	1662.085	1682.791	1690.411	1679.435	1687.137	1697.17	1690.1	1687.657	1667.59	1634.394	1665.748	1670.599	1666.964	1688.559	1683.848	1693.814	1698.581	1663.844	1697.557
gene-E1B28_009879	gene-E1B28_009879	1269.084	1307.553	1291.378	1298.857	1279.085	1299.791	1307.411	1296.435	1304.137	1314.17	1307.1	1304.657	1284.59	1251.394	1282.748	1287.599	1283.964	1305.559	1300.848	1310.814	1315.581	1280.844	1314.557
gene-E1B28_009880	gene-E1B28_009880	1751.084	1789.553	1773.378	1780.857	1761.085	1781.791	1789.411	1778.435	1786.137	1796.17	1789.1	1786.657	1766.59	1733.394	1764.748	1769.599	1765.964	1787.559	1782.848	1792.814	1797.581	1762.844	1796.557
gene-E1B28_009881	gene-E1B28_009881	712.084	750.553	734.378	741.857	722.085	742.791	750.411	739.435	747.137	757.17	750.1	747.657	727.59	694.394	725.749	730.608	726.964	748.559	743.848	753.814	758.581	723.844	757.557
gene-E1B28_009882	gene-E1B28_009882	2359.084	2397.553	2381.378	2388.857	2369.085	2389.791	2397.411	2386.435	2394.137	2404.17	2397.1	2394.657	2374.59	2341.394	2372.748	2377.599	2373.964	2395.559	2390.848	2400.814	2405.581	2370.844	2404.557
gene-E1B28_009883	gene-E1B28_009883	2060.084	2098.553	2082.378	2089.857	2070.085	2090.791	2098.411	2087.435	2095.137	2105.17	2098.1	2095.657	2075.59	2042.394	2073.748	2078.599	2074.964	2096.559	2091.848	2101.814	2106.581	2071.844	2105.557
gene-E1B28_009884	PPI1_1	958.084	996.553	980.378	987.857	968.085	988.791	996.411	985.435	993.137	1003.17	996.1	993.657	973.59	940.394	971.748	976.599	972.964	994.559	989.848	999.814	1004.581	969.844	1003.557
gene-E1B28_009885	ILV2	2229.084	2267.553	2251.378	2258.857	2239.085	2259.791	2267.411	2256.435	2264.137	2274.17	2267.1	2264.657	2244.59	2211.394	2242.748	2247.599	2243.964	2265.559	2260.848	2270.814	2275.581	2240.844	2274.557
gene-E1B28_009886	gene-E1B28_009886	1300.084	1338.553	1322.378	1329.857	1310.085	1330.791	1338.411	1327.435	1335.137	1345.17	1338.1	1335.657	1315.59	1282.394	1313.748	1318.599	1314.964	1336.559	1331.848	1341.814	1346.581	1311.844	1345.557
gene-E1B28_009887	gene-E1B28_009887	612.085	650.553	634.378	641.859	622.092	642.795	650.411	639.435	647.139	657.17	650.1	647.658	627.592	594.402	625.749	630.613	626.964	648.559	643.848	653.814	658.591	623.846	657.558
gene-E1B28_009888	VAC8	2087.084	2125.553	2109.378	2116.857	2097.085	2117.791	2125.411	2114.435	2122.137	2132.17	2125.1	2122.657	2102.59	2069.394	2100.748	2105.599	2101.964	2123.559	2118.848	2128.814	2133.581	2098.844	2132.557
gene-E1B28_009889	gene-E1B28_009889	896.084	934.553	918.378	925.857	906.085	926.791	934.411	923.435	931.137	941.17	934.1	931.657	911.59	878.394	909.748	914.599	910.964	932.559	927.848	937.814	942.581	907.844	941.557
gene-E1B28_009890	gene-E1B28_009890	3499.084	3537.553	3521.378	3528.857	3509.085	3529.791	3537.411	3526.435	3534.137	3544.17	3537.1	3534.657	3514.59	3481.394	3512.748	3517.599	3513.964	3535.559	3530.848	3540.814	3545.581	3510.844	3544.557
gene-E1B28_009891	gene-E1B28_009891	1528.084	1566.553	1550.378	1557.857	1538.085	1558.791	1566.411	1555.435	1563.137	1573.17	1566.1	1563.657	1543.59	1510.394	1541.748	1546.599	1542.964	1564.559	1559.848	1569.814	1574.581	1539.844	1573.557
gene-E1B28_009892	gene-E1B28_009892	2171.084	2209.553	2193.378	2200.857	2181.085	2201.791	2209.411	2198.435	2206.137	2216.17	2209.1	2206.657	2186.59	2153.394	2184.748	2189.599	2185.964	2207.559	2202.848	2212.814	2217.581	2182.844	2216.557
gene-E1B28_009893	gene-E1B28_009893	1596.084	1634.553	1618.378	1625.857	1606.085	1626.791	1634.411	1623.435	1631.137	1641.17	1634.1	1631.657	1611.59	1578.394	1609.748	1614.599	1610.964	1632.559	1627.848	1637.814	1642.581	1607.844	1641.557
gene-E1B28_009894	gene-E1B28_009894	137.686	167.436	154.269	159.747	144.685	162.695	167.463	157.134583093242	164.844	171.894	157.134583093242	164.54	147.61	157.134583093242	146.527	157.134583093242	157.134583093242	166.384	159.531	157.134583093242	157.134583093242	146.661	157.134583093242
gene-E1B28_009895	gene-E1B28_009895	83.9227021431031	83.9227021431031	83.9227021431031	83.9227021431031	83.9227021431031	83.9227021431031	84.871	83.9227021431031	83.9227021431031	83.9227021431031	83.9227021431031	82.985	83.9227021431031	83.9227021431031	83.9227021431031	83.9227021431031	83.9227021431031	83.9227021431031	83.9227021431031	83.9227021431031	83.9227021431031	83.9227021431031	83.9227021431031
gene-E1B28_009896	gene-E1B28_009896	1948.084	1986.553	1970.378	1977.857	1958.085	1978.791	1986.411	1975.435	1983.137	1993.17	1986.1	1983.657	1963.59	1930.394	1961.748	1966.599	1962.964	1984.559	1979.848	1989.814	1994.581	1959.844	1993.557
gene-E1B28_009897	gene-E1B28_009897	1307.084	1345.553	1329.378	1336.857	1317.085	1337.791	1345.411	1334.435	1342.137	1352.17	1345.1	1342.657	1322.59	1289.394	1320.748	1325.599	1321.964	1343.559	1338.848	1348.814	1353.581	1318.844	1352.557
gene-E1B28_009898	gene-E1B28_009898	2100.084	2138.553	2122.378	2129.857	2110.085	2130.791	2138.411	2127.435	2135.137	2145.17	2138.1	2135.657	2115.59	2082.394	2113.748	2118.599	2114.964	2136.559	2131.848	2141.814	2146.581	2111.844	2145.557
gene-E1B28_009899	gene-E1B28_009899	1762.084	1800.553	1784.378	1791.857	1772.085	1792.791	1800.411	1789.435	1797.137	1807.17	1800.1	1797.657	1777.59	1744.394	1775.748	1780.599	1776.964	1798.559	1793.848	1803.814	1808.581	1773.844	1807.557
gene-E1B28_009900	gene-E1B28_009900	367.579	405.726	389.684	397.058	377.507	398.115	405.578	394.612	402.328	412.294	405.333	402.83	382.889	349.674	381.13	386.283	382.23	403.758	399.002	409.026	413.814	379.234	412.685
gene-E1B28_009901	gene-E1B28_009901	1774.084	1812.553	1796.378	1803.857	1784.085	1804.791	1812.411	1801.435	1809.137	1819.17	1812.1	1809.657	1789.59	1756.394	1787.748	1792.599	1788.964	1810.559	1805.848	1815.814	1820.581	1785.844	1819.557
gene-E1B28_009902	gene-E1B28_009902	554.099	592.553	576.396	583.863	564.097	584.798	592.413	581.44	589.141	599.17	592.102	589.66	569.601	536.406	567.761	572.631	568.969	590.564	585.851	595.816	600.601	565.849	599.562
gene-E1B28_009903	ALA1	2716.084	2754.553	2738.378	2745.857	2726.085	2746.791	2754.411	2743.435	2751.137	2761.17	2754.1	2751.657	2731.59	2698.394	2729.748	2734.599	2730.964	2752.559	2747.848	2757.814	2762.581	2727.844	2761.557
gene-E1B28_009904	gene-E1B28_009904	1039.11495244432	1068.06484601961	1059.43910004005	1065.81581054239	1048.41190314441	1067.05463266633	1077.9061484325	1061.86673666874	1070.30332051135	1081.9575753416	1076.01923443777	1072.2319884309	1055.45120148031	1016.71586611036	1053.20267991196	1053.46346547745	1052.90935727491	1072.20847897811	1064.70645628949	1072.99123532999	1078.67171055564	1047.81385642633	1076.2885232943
gene-E1B28_009905	gene-E1B28_009905	1520.084	1558.553	1542.378	1549.857	1530.085	1550.791	1558.411	1547.435	1555.137	1565.17	1558.1	1555.657	1535.59	1502.394	1533.748	1538.599	1534.964	1556.559	1551.848	1561.814	1566.581	1531.844	1565.557
gene-E1B28_009906	gene-E1B28_009906	479.610838074861	519.176341823811	498.506834879629	514.986267680814	491.75747975077	512.856593170389	522.200199430073	510.110069382133	523.273993414997	520.830455585158	524.87660437694	513.755491029976	489.492646954114	464.036407034785	494.928855017151	505.117869334711	496.855095865107	520.810111088592	504.506354092296	527.337246349684	539.619	494.076735668003	501.333704301346
gene-E1B28_009907	gene-E1B28_009907	711.084	749.553	733.378	740.857	721.085	741.791	749.411	738.435	746.137	756.17	749.1	746.657	726.59	693.394	724.749	729.608	725.964	747.559	742.848	752.814	757.581	722.844	756.557
gene-E1B28_009908	gene-E1B28_009908	7084.084	7122.553	7106.378	7113.857	7094.085	7114.791	7122.411	7111.435	7119.137	7129.17	7122.1	7119.657	7099.59	7066.394	7097.748	7102.599	7098.964	7120.559	7115.848	7125.814	7130.581	7095.844	7129.557
gene-E1B28_009909	gene-E1B28_009909	676.084	714.553	698.378	705.857	686.085	706.791	714.411	703.435	711.139	721.17	714.1	711.657	691.591	658.402	689.749	694.608	690.964	712.559	707.848	717.814	722.581	687.845	721.558
gene-E1B28_009910	gene-E1B28_009910	4768.084	4806.553	4790.378	4797.857	4778.085	4798.791	4806.411	4795.435	4803.137	4813.17	4806.1	4803.657	4783.59	4750.394	4781.748	4786.599	4782.964	4804.559	4799.848	4809.814	4814.581	4779.844	4813.557
gene-E1B28_009911	gene-E1B28_009911	440.218	478.591	462.468	469.908	450.203	470.868	478.445	467.488	475.193	485.196	478.148	475.699	455.653	422.464	453.866	458.786	455.035	476.608	471.888	481.873	486.673	451.931	465.516294436023
gene-E1B28_009912	gene-E1B28_009912	1255.084	1293.553	1277.378	1284.857	1265.085	1285.791	1293.411	1282.435	1290.137	1300.17	1293.1	1290.657	1270.59	1237.394	1268.748	1273.599	1269.964	1291.559	1286.848	1296.814	1301.581	1266.844	1300.557
gene-E1B28_009913	CHS1	3208.084	3246.553	3230.378	3237.857	3218.085	3238.791	3246.411	3235.435	3243.137	3253.17	3246.1	3243.657	3223.59	3190.394	3221.748	3226.599	3222.964	3244.559	3239.848	3249.814	3254.581	3219.844	3253.557
gene-E1B28_009914	gene-E1B28_009914	1447.084	1485.553	1469.378	1476.857	1457.085	1477.791	1485.411	1474.435	1482.137	1492.17	1485.1	1482.657	1462.59	1429.394	1460.748	1465.599	1461.964	1483.559	1478.848	1488.814	1493.581	1458.844	1492.557
gene-E1B28_009915	gene-E1B28_009915	1075.084	1113.553	1097.378	1104.857	1085.085	1105.791	1113.411	1102.435	1110.137	1120.17	1113.1	1110.657	1090.59	1057.394	1088.748	1093.599	1089.964	1111.559	1106.848	1116.814	1121.581	1086.844	1120.557
gene-E1B28_009916	gene-E1B28_009916	898.084	936.553	920.378	927.857	908.085	928.791	936.411	925.435	933.137	943.17	936.1	933.657	913.59	880.394	911.748	916.599	912.964	934.559	929.848	939.814	944.581	909.844	943.557
gene-E1B28_009917	gene-E1B28_009917	113.905	140.783	128.749	133.756	120.007	137.119	140.928	131.809	138.703	144.956	141.722	138.166	122.424	94.835	121.537	130.422	121.864	140.064	132.557	144.799	146.457	122.089	144.824
gene-E1B28_009918	gene-E1B28_009918	282.177	319.387	303.581	310.718	291.857	312.058	319.131	308.333	316.047	325.663	319.152	316.44	296.754	263.671	295.126	300.968	296.195	317.521	312.53	322.91	327.363	293.546	326.128
gene-E1B28_009919	gene-E1B28_009919	3979.084	4017.553	4001.378	4008.857	3989.085	4009.791	4017.411	4006.435	4014.137	4024.17	4017.1	4014.657	3994.59	3961.394	3992.748	3997.599	3993.964	4015.559	4010.848	4020.814	4025.581	3990.844	4024.557
gene-E1B28_009920	gene-E1B28_009920	1186.084	1224.553	1208.378	1215.857	1196.085	1216.791	1224.411	1213.435	1221.137	1231.17	1224.1	1221.657	1201.59	1168.394	1199.748	1204.599	1200.964	1222.559	1217.848	1227.814	1232.581	1197.844	1231.557
gene-E1B28_009921	gene-E1B28_009921	979.084	1017.553	1001.378	1008.857	989.085	1009.791	1017.411	1006.435	1014.137	1024.17	1017.1	1014.657	994.59	961.394	992.748	997.599	993.964	1015.559	1010.848	1020.814	1025.581	990.844	1024.557
gene-E1B28_009922	gene-E1B28_009922	1314.084	1352.553	1336.378	1343.857	1324.085	1344.791	1352.411	1341.435	1349.137	1359.17	1352.1	1349.657	1329.59	1296.394	1327.748	1332.599	1328.964	1350.559	1345.848	1355.814	1360.581	1325.844	1359.557
gene-E1B28_009923	gene-E1B28_009923	901.084	939.553	923.378	930.857	911.085	931.791	939.411	928.435	936.137	946.17	939.1	936.657	916.59	883.394	914.748	919.599	915.964	937.559	932.848	942.814	947.581	912.844	946.557
gene-E1B28_009924	gene-E1B28_009924	1513.084	1551.553	1535.378	1542.857	1523.085	1543.791	1551.411	1540.435	1548.137	1558.17	1551.1	1548.657	1528.59	1495.394	1526.748	1531.599	1527.964	1549.559	1544.848	1554.814	1559.581	1524.844	1558.557
gene-E1B28_009925	gene-E1B28_009925	6361.084	6399.553	6383.378	6390.857	6371.085	6391.791	6399.411	6388.435	6396.137	6406.17	6399.1	6396.657	6376.59	6343.394	6374.748	6379.599	6375.964	6397.559	6392.848	6402.814	6407.581	6372.844	6406.557
gene-E1B28_009926	gene-E1B28_009926	1440.084	1478.553	1462.378	1469.857	1450.085	1470.791	1478.411	1467.435	1475.137	1485.17	1478.1	1475.657	1455.59	1422.394	1453.748	1458.599	1454.964	1476.559	1471.848	1481.814	1486.581	1451.844	1485.557
gene-E1B28_009927	gene-E1B28_009927	3028.084	3066.553	3050.378	3057.857	3038.085	3058.791	3066.411	3055.435	3063.137	3073.17	3066.1	3063.657	3043.59	3010.394	3041.748	3046.599	3042.964	3064.559	3059.848	3069.814	3074.581	3039.844	3073.557
gene-E1B28_009928	gene-E1B28_009928	810.084	848.553	832.378	839.857	820.085	840.791	848.411	837.435	845.137	855.17	848.1	845.657	825.59	792.394	823.748	828.599	824.964	846.559	841.848	851.814	856.581	821.844	855.557
gene-E1B28_009929	gene-E1B28_009929	1210.084	1248.553	1232.378	1239.857	1220.085	1240.791	1248.411	1237.435	1245.137	1255.17	1248.1	1245.657	1225.59	1192.394	1223.748	1228.599	1224.964	1246.559	1241.848	1251.814	1256.581	1221.844	1255.557
gene-E1B28_009930	gene-E1B28_009930	2022.084	2060.553	2044.378	2051.857	2032.085	2052.791	2060.411	2049.435	2057.137	2067.17	2060.1	2057.657	2037.59	2004.394	2035.748	2040.599	2036.964	2058.559	2053.848	2063.814	2068.581	2033.844	2067.557
gene-E1B28_009931	gene-E1B28_009931	823.084	861.553	845.378	852.857	833.085	853.791	861.411	850.435	858.137	868.17	861.1	858.657	838.59	805.394	836.748	841.599	837.964	859.559	854.848	864.814	869.581	834.844	868.557
gene-E1B28_009932	gene-E1B28_009932	2395.084	2433.553	2417.378	2424.857	2405.085	2425.791	2433.411	2422.435	2430.137	2440.17	2433.1	2430.657	2410.59	2377.394	2408.748	2413.599	2409.964	2431.559	2426.848	2436.814	2441.581	2406.844	2440.557
gene-E1B28_009933	gene-E1B28_009933	844.084	882.553	866.378	873.857	854.085	874.791	882.411	871.435	879.137	889.17	882.1	879.657	859.59	826.394	857.748	862.599	858.964	880.559	875.848	885.814	890.581	855.844	889.557
gene-E1B28_009934	gene-E1B28_009934	2404.084	2442.553	2426.378	2433.857	2414.085	2434.791	2442.411	2431.435	2439.137	2449.17	2442.1	2439.657	2419.59	2386.394	2417.748	2422.599	2418.964	2440.559	2435.848	2445.814	2450.581	2415.844	2449.557
gene-E1B28_009935	MET14	628.084	666.553	650.378	657.859	638.085	658.794	666.411	655.435	663.139	673.17	666.1	663.658	643.591	610.402	641.749	646.612	642.964	664.559	659.848	669.814	674.586	639.845	673.558
gene-E1B28_009936	gene-E1B28_009936	917.084	955.553	939.378	946.857	927.085	947.791	955.411	944.435	952.137	962.17	955.1	952.657	932.59	899.394	930.748	935.599	931.964	953.559	948.848	958.814	963.581	928.844	962.557
gene-E1B28_009937	gene-E1B28_009937	1254.084	1292.553	1276.378	1283.857	1264.085	1284.791	1292.411	1281.435	1289.137	1299.17	1292.1	1289.657	1269.59	1236.394	1267.748	1272.599	1268.964	1290.559	1285.848	1295.814	1300.581	1265.844	1299.557
